userID	artistID	weight
1479	14793	183
585	5488	258
1202	612	257
1333	13516	569
147	291	4725
559	511	60
334	1974	764
1377	3714	836
495	295	50
73	2034	320
1038	187	277
1443	951	70
684	299	2899
1321	1988	218
1790	1934	200
1353	1180	198
1821	300	876
799	3259	73
535	355	333
362	190	479
20	768	122
265	779	1637
1446	538	278
910	10990	974
94	2139	298
579	846	111
890	234	24
1861	13616	300
1990	3227	30
1976	8439	479
1792	4790	297
29	161	30
1161	12806	464
2030	223	560
1867	4821	93
1729	436	79
733	7322	94
1525	15184	38
151	1760	96
1126	12523	115
1275	3057	538
893	10880	344
115	2891	2
1401	250	224
444	6989	57
431	190	3325
1331	1464	672
861	89	1064
1098	302	47
659	3570	4736
667	328	212
1434	526	335
1140	7145	303
917	203	1349
717	318	242
1907	3280	241
1558	1677	37
558	340	114
1778	1520	635
691	97	404
1195	13050	2608
344	4366	12
789	1989	325
1883	735	1392
997	1216	467
858	531	333
1629	378	3006
1099	1014	47
1558	171	25
1498	4609	1491
377	943	924
1248	283	283
714	233	112
816	10320	6
1575	1881	377
387	6380	3635
1630	14124	181
201	4142	82
1111	779	2048
103	159	46
1520	89	3681
816	293	5
817	6348	560
1083	3466	226
563	569	430
2003	6676	179
2011	18211	64
1867	1513	2
693	4704	160
154	2100	23
420	161	1828
299	538	257
1966	966	357
640	230	224
360	910	25
960	249	33
1019	1048	158
1860	928	609
288	982	263
1902	89	4277
1582	15432	203
684	325	638
401	1186	235
975	4432	693
88	2411	12
1882	17357	124
427	1179	338
141	2343	101
1702	16138	78
1143	541	99
927	537	768
1852	17083	539
502	161	356
1557	13092	311
964	196	56
1447	2020	104
420	6717	113
1557	11209	644
1014	466	10
1457	498	5398
464	7188	157
297	5411	593
521	1200	166
324	188	275
1652	1099	118
1519	377	138
1036	8656	249
1732	11737	7
1669	1104	111
1090	12258	3
1224	2896	60
1808	461	417
1099	709	23
1044	630	495
515	7674	117
451	333	1320
710	3744	136
1445	299	546
412	6641	22
459	3474	440
696	227	412
1451	230	109
123	489	432
1648	1384	15
1997	4133	156
186	1455	46
927	1706	388
1094	562	557
1230	13337	5
1015	11267	256
491	841	2768
1831	217	414
1879	5423	274
1016	1944	619
1808	377	354
2016	18247	35
1279	690	48
560	2531	123
1695	1163	44
149	1857	618
968	746	311
233	3198	117
298	1469	908
617	757	243
1968	377	343
44	1419	196
192	4004	85
240	386	102
371	2154	532
658	9011	121
1347	12212	13
1663	909	359
378	959	458
1271	1123	1498
147	209	1105
1746	418	710
216	4025	48
1337	1159	624
585	173	1472
863	1396	156
382	6344	516
107	198	3089
1424	6132	317
440	107	566
1776	635	1135
1902	374	1538
1921	2940	16616
1590	680	374
325	13	263
1358	2370	970
578	688	323
734	3705	2677
488	3110	111
1912	5607	214
1855	17137	195
1925	209	114
1393	14286	507
980	5329	65
434	1508	21
714	9508	73
1648	1098	84
143	157	2598
1791	525	212
1152	10080	370
1276	13617	110
1782	821	37
533	7506	135
1700	2716	56
1225	1099	19
1685	173	1803
456	4469	202
1743	498	1931
931	4946	105
269	184	602
1319	228	96
538	1456	178
278	167	121
345	5928	49
313	5577	279
1193	10897	4443
346	7	586
2091	2236	33
890	1249	752
139	1186	255
1509	498	1505
447	7012	1171
650	377	481
1154	12735	539
592	89	561
1701	412	184
578	726	119
1466	294	184
1710	1124	92
1187	12997	198
1570	1971	474
1974	1206	253
586	8333	34
1316	1633	116
770	302	683
1536	7386	52
104	188	3506
203	500	78
853	930	248
929	11141	79
158	3490	317
1995	1377	1479
42	1388	147
2044	615	36
1976	2307	381
2022	461	207
310	161	56
978	1339	1322
516	292	363
278	468	270
1225	69	69
703	790	18
2051	1504	1
1068	3456	1111
1769	16565	397
1705	2608	311
1316	1414	144
1287	1044	97
396	1073	965
828	10458	65
903	10953	2162
1126	1339	99
686	1079	711
537	2098	21
286	292	157
1679	13180	168
642	717	216
1853	17091	374
1757	329	34
411	6635	41
1430	716	83
220	3252	58
1223	539	669
252	430	254
207	544	439
1069	283	203
551	7946	14
660	9022	111
725	1121	4313
727	9597	695
915	2850	249
673	3459	270
297	5420	342
1008	11792	55
805	9337	1448
654	8963	47
489	4051	168
810	2320	14
139	3238	634
212	4341	27
576	8219	56
805	1383	39
1547	1633	149
359	1886	3119
519	1113	1345
371	3837	150
1097	7810	1350
267	289	629
1386	14256	108
1772	1116	5820
2087	305	54
805	9335	41
674	292	173
541	982	1064
2037	1934	1457
516	5079	2287
1498	51	525
805	2677	51
404	6557	54
856	234	990
926	11091	348
1532	1694	2383
1751	632	38
759	429	608
1464	173	3366
1155	8927	170
175	2449	1824
1727	2580	365
936	2668	1146
2047	599	101
1999	18118	488
466	679	461
838	407	333
1831	429	650
1171	6000	63
657	1876	236
590	523	27
776	227	190
1058	308	90
1374	2346	882
1116	12403	18
1083	899	206
2081	12989	169
1407	715	228
555	302	90
1928	238	133
1549	15270	63
211	529	83
1890	1249	119
1729	1378	195
765	615	292
825	447	225
768	4879	1
39	1267	66
1196	614	1193
312	89	329
62	173	443
135	55	954
1974	17958	245
1528	300	505
565	6915	62
1360	3098	374
383	172	236
856	453	419
1152	12719	124
1037	572	4
228	4538	9
16	635	750
367	1206	438
1016	6773	1217
690	787	1033
1479	831	164
1125	3244	33
437	89	147
1576	889	5618
856	614	448
1254	13502	629
1067	12093	473
1597	15486	609
1854	17136	76
1647	907	341
395	4279	95
1300	2094	1628
1954	482	94
299	229	290
140	237	504
669	288	1672
563	2894	1305
1034	3317	159
460	81	212
353	332	2
2064	679	141
1449	464	75
1124	2083	1514
1289	13145	416
884	325	273
780	167	41
125	1104	504
1994	4810	138
1973	257	2532
1749	8649	1985
2045	957	90
59	1359	486
1718	903	298
1324	429	311
920	1672	483
671	9176	140
1909	333	4222
362	3382	350
1900	1811	118
729	9639	22
1174	2790	594
1396	14305	94
171	1400	113
1624	15661	58
761	3291	380
298	2176	353
1475	302	67
1518	867	520
45	295	174
964	209	151
1920	1047	1710
1042	540	93
363	234	633
582	805	2204
2039	5790	796
1397	14306	29
1291	1390	66
1900	8555	158
1721	16305	48
1182	6759	625
1035	11006	2
500	7489	14
943	11253	139
569	355	189
63	1808	97
1398	14329	360
400	378	47
722	326	174
1310	13759	2
1116	269	15
412	6639	73
1037	8821	5
1931	5027	14
163	3608	213
1265	13561	91
1147	56	78
457	2478	184
1590	7292	663
1390	443	232
570	8161	211
368	6221	217
1002	1596	87
1966	2539	165
628	8701	134
1187	3112	159
1122	333	27
560	3767	86
1902	12182	311
1322	95	182
632	461	559
907	562	794
237	234	165
1288	230	215
625	1062	169
680	465	631
1198	690	179
1114	12399	572
809	531	68
48	1470	52
1974	2044	261
1005	1946	1908
1642	14675	213
1041	735	53
1232	599	598
977	1601	20
1107	10784	421
770	2440	278
1531	3445	384
1267	924	2509
853	291	1544
1772	412	1173
1207	945	112
1021	599	642
86	2386	257
2038	706	121
345	2816	27
940	429	847
107	917	14659
30	190	120
520	1406	209
391	488	214
485	5423	181
218	1090	91
351	681	168
1528	544	182
1144	12636	118
1486	3646	30
1807	632	9
2031	4926	1673
1244	851	421
675	257	479
569	4709	669
1025	154	111
134	334	38
815	466	3323
355	679	318
865	2343	708
1418	1187	13831
639	1012	139
131	3169	76
421	288	2718
150	378	52
759	154	867
1781	565	35
676	5157	69
220	615	148
1646	430	411
832	917	83
1614	328	984
1483	6253	158
1455	679	1658
905	1032	152
39	1261	74
1288	206	414
1261	2638	297
89	2434	236
1875	217	877
1029	203	464
959	1384	516
1790	484	140
1058	461	562
911	5478	148
1712	1119	537
1764	16533	110
1154	963	555
1121	12446	18
177	3775	734
753	1248	778
858	544	1909
1890	12775	273
1382	1620	556
1420	13716	293
1278	680	112
1929	1886	980
1153	173	1307
407	6053	15
1765	903	54
1566	206	255
76	2106	754
1971	426	4266
1652	292	180
1146	1118	425
1755	10164	162
1835	1713	450
1463	14678	123
686	1713	3054
1595	1412	470
1704	334	34
1992	3781	570
1816	452	440
1327	1014	14
1620	1410	197
1450	8884	209
2023	2020	1707
513	1510	348
442	75	861
145	204	407
1355	3249	455
1331	13942	424
1525	15185	28
1570	15374	221
1023	525	134
1515	4491	2913
1358	4170	431
310	531	106
376	163	8197
928	4865	24
1570	2277	1399
1821	532	345
830	10460	96
1220	4384	756
235	4607	303
1316	679	904
2006	1745	267
186	220	9
365	6180	5
108	12	1019
1036	920	229
1135	464	61
1107	488	6291
504	1037	114
941	11244	288
1518	2265	361
1802	217	1380
1582	15435	110
1135	157	43
1845	4031	344
90	190	575
703	328	11
972	11479	132
329	715	1976
1741	56	161
557	1707	251
1248	5789	70
1380	486	357
1844	1098	2022
185	851	94
1388	425	53
1390	430	425
1615	6997	37
330	704	2326
916	544	283
1956	6497	384
1092	291	856
2041	982	209
881	190	90
1941	716	249
930	300	2524
949	9934	310
1710	16202	86
1685	1410	40
316	770	292
2059	300	499
1288	11754	370
372	6251	92
1821	295	191
1986	724	1377
633	1681	435
1195	2541	2841
1351	468	30
1933	15639	59
1128	3369	710
650	8884	484
525	1246	475
656	1416	16
470	646	406
1233	2521	543
1296	163	52
418	903	233
1768	466	3746
168	3698	275
1753	466	1148
2080	6583	618
55	1624	379
1253	329	769
1380	930	111
535	302	150
1657	756	348
877	10772	338
1730	55	705
291	2020	75
104	680	1837
1856	544	577
876	1513	406
210	4296	348
424	841	321
198	840	570
195	709	31
1148	885	75
541	707	1891
511	863	17
145	3321	343
727	9600	643
1387	162	169
1267	13567	413
418	56	223
801	10148	5
830	466	100
1157	12538	276
1262	12243	1
1683	154	461
1908	292	4739
1394	416	457
1527	1517	449
44	1412	667
620	679	451
1751	8458	43
1106	378	539
500	7487	15
853	184	1071
560	227	799
488	1239	175
65	1867	113
841	1672	14164
1261	615	236
854	805	119
1613	516	581
91	197	1859
615	8597	7
1715	288	637
1240	3364	850
917	859	1803
682	544	373
1888	203	187
378	2031	79
344	423	39
1495	5911	29
1670	4368	69
1070	207	275
1680	506	789
391	498	316
260	1825	440
1902	17488	292
1280	59	615
1374	233	720
210	1061	894
729	9634	2706
18	726	241
1056	292	1585
577	59	34
807	498	297
1708	227	147
331	3404	77
884	3571	436
572	288	271
277	162	397
627	8699	237
1863	4814	127
1826	466	289
1508	2130	192
1498	12820	4988
1660	512	164
1831	629	464
1746	716	474
1721	16275	289
1443	2265	37
229	344	65
915	11003	251
411	2247	326
2099	4852	100
886	1760	28
433	923	212
828	1703	178
691	333	1042
1124	1098	2481
1691	16063	161
1152	1089	1747
1662	249	244
746	88	511
878	2247	44
1286	1130	268
706	370	122
33	1143	200
1324	949	167
598	333	519
1246	13439	219
717	466	986
217	4406	146
111	1131	538
1107	3859	1859
1923	955	955
1272	689	1378
439	2904	1257
57	704	1531
2033	1632	1093
2	55	8983
574	1874	252
844	5082	264
95	349	50
1337	298	969
1387	471	178
1864	15268	34
303	2855	150
1549	3308	55
1057	189	109
971	198	93
1449	227	9629
430	2556	195
1244	13420	650
723	318	87
520	7514	160
84	1412	115
1614	5474	556
733	155	84
472	176	77
583	768	329
1459	2320	99
63	1816	57
2008	1414	391
1393	1793	365
1779	3788	119
263	2558	432
797	1679	8
1375	1239	110
828	3779	154
2021	344	1483
978	930	400
495	3393	34
2055	515	425
1316	97	168
517	7684	202
1249	3444	210
327	71	152
1333	2277	222
1729	9952	116
1564	1428	89
1689	12000	200
130	1450	133
595	841	5923
829	433	278
1912	2236	59
1636	1456	23
1508	599	675
171	547	198
1384	1375	431
225	1260	491
1332	484	497
550	2379	145
335	89	2152
965	340	213
949	2617	1277
936	2174	404
490	209	608
419	722	18
1549	1090	76
1147	726	217
216	56	265
651	67	21540
990	225	1212
202	840	465
1403	546	423
541	5441	1193
641	544	3113
1938	17752	250
1190	154	657
95	701	418
1593	1544	134
965	686	272
299	1609	484
1466	296	289
790	289	2394
368	4384	592
499	918	1
1593	332	106
1988	18026	107
1646	306	1212
526	424	2
756	1106	19
1936	962	230
103	2648	28
767	405	220
1355	7274	127
49	461	106
2000	7340	2678
6	267	16
1063	12071	137
660	9033	77
1202	2531	524
1808	328	340
639	5063	116
1499	15022	514
1440	265	153
54	1595	63
304	163	19
526	707	126
720	917	51
84	1513	129
553	908	38
1935	2956	393
450	7053	300
891	5672	158
508	7599	10
980	9354	91
1540	89	10733
195	868	78
1112	233	274
641	8799	1077
1304	466	938
1720	10750	341
1275	4129	758
486	2182	702
788	5168	72
1905	3689	99
2033	3200	175
104	192	9999
1775	998	59
1584	234	34
119	188	2356
842	10552	260
2079	18584	160
47	318	1344
1488	14876	8
587	1974	294
1422	14471	331
820	10333	28
1426	14506	61
209	311	21
118	2961	211
38	176	25
131	441	158
993	547	80
1183	4821	709
468	7254	279
209	310	217
727	9626	263
109	2792	129
75	55	500
1443	14585	32
765	622	355
721	3258	318
332	697	69
1606	646	1847
403	5460	205
1406	14356	183
1742	599	495
1187	4058	138
366	234	374
1568	325	146
1855	428	79
1272	646	488
106	2721	708
125	2346	257
295	953	251
1058	292	476
1234	13361	247
1287	953	423
1816	1463	243
1820	3397	306
1705	5429	843
1324	10676	59
660	9026	94
847	3404	61
941	1400	4360
64	1830	231
1567	535	719
1324	13865	468
485	1418	190
1182	437	239
1223	1005	623
1563	251	4
1885	17379	877
814	412	501
1154	12746	458
556	1731	61
1183	1206	408
2036	17962	150
210	1091	111
97	210	303
1248	2988	77
2094	289	897
1401	1081	1423
453	229	238
97	2573	2351
1801	2688	56
1071	466	680
1536	841	1008
1736	1505	1494
1540	306	1141
1981	1001	95
1567	198	2252
1431	14514	954
702	257	1035
1119	12421	17
1934	17716	47
1654	6833	229
85	2360	177
677	89	754
1796	1189	130
702	288	5238
1057	302	195
1907	5173	347
1911	1669	560
1040	1513	165
830	328	147
1496	1116	166
120	331	26
471	4543	109
1944	963	1473
785	903	215
28	1019	7
1931	167	14
224	1242	198
1787	2495	148
1428	1249	576
1820	306	1034
878	314	29
1544	1195	293
1700	962	60
1413	333	404
208	1260	165
664	9121	577
1796	306	112
785	599	2863
97	199	201
37	565	274
638	294	886
577	1713	137
1122	528	35
987	298	284
372	3946	75
1467	367	1780
1546	89	180
552	7955	10
1920	1043	193
372	2661	85
292	1169	150
896	7838	395
1915	17583	23
1352	222	389
1371	3227	426
1061	8126	249
1749	6195	1005
559	735	63
1364	2732	36
1923	868	641
428	187	3296
1885	454	65
378	1412	114
335	295	2335
849	1206	209
297	1098	846
1205	2139	1
21	289	4620
489	533	528
951	1292	615
749	679	6381
1664	12661	161
1585	5072	1303
899	10496	253
758	703	1189
982	3691	57
1032	3778	52
1701	45	71
1264	234	490
232	4569	1012
1724	16336	94
529	7805	297
513	1048	399
1726	309	239
1258	985	148
46	908	234
1470	203	2505
1647	157	116
1930	1923	1392
1990	6629	18
784	3258	661
97	2582	681
1178	533	505
720	9530	134
1411	65	824
752	2502	188
829	622	195
778	67	2089
81	2251	141
1803	792	686
2081	228	238
1941	1198	273
243	298	344
404	412	139
1130	430	102
214	55	329
1322	1131	568
1439	14564	435
1865	497	221
304	961	77
324	5694	241
30	288	203
1860	1360	1241
366	6184	780
1789	13610	1123
1721	16291	66
1178	683	339
539	182	95
1521	1032	886
1516	3382	43
1788	523	483
99	72	5915
1900	2938	223
2005	18166	731
1595	863	184
2080	1893	1627
1245	6191	2479
810	10263	33
77	2135	144
1705	5423	337
802	6649	7
603	5154	101
532	1193	195
25	911	133
628	65	230
820	10343	17
1335	859	58
1356	528	330
12	520	953
1410	333	252
1663	641	93
1854	17118	93
684	328	485
1775	51	104
1881	301	240
1298	906	93
1894	1934	158
1614	15571	883
1049	614	24
837	2811	196
1520	14459	325
1501	4948	378
757	291	762
1091	930	626
1917	326	13
971	1415	40
639	2498	131
790	190	290
1778	2815	626
1431	11579	96
1554	2796	112
1069	542	323
977	2475	20
636	310	335
131	3164	87
427	527	690
1691	2587	166
747	9773	401
229	2959	18
604	7148	1312
175	544	763
1683	418	1572
1567	15347	9453
1330	13929	436
1838	57	190
468	1846	270
589	646	606
1805	212	1818
1667	15949	20
2045	3833	660
189	965	304
1213	1084	174
412	1613	20
405	262	1010
670	88	1012
1581	198	787
295	1520	574
1204	11204	218
1413	701	397
420	63	284
765	632	449
1461	466	348
2019	1518	666
1202	6852	254
1692	288	359
692	9292	689
730	511	738
1491	6027	213
455	1203	2850
213	785	304
1930	17658	1787
443	868	288
1562	533	219
2044	18376	36
694	99	190
1751	15876	47
951	1301	631
1869	11339	400
1661	227	232
1499	15012	563
1914	163	1012
498	2222	325
48	340	406
85	238	109
365	6159	15
1630	15715	292
1369	13720	64
1742	16410	189
1800	5072	4
1554	6137	450
417	285	373
1777	13192	227
839	5972	848
1301	525	3240
1926	10214	418
1835	1151	134
1894	525	143
1394	230	331
1814	1249	199
2072	2546	2853
1237	428	328
1353	1145	409
435	1194	954
1464	2835	812
275	1013	21
58	318	7
2004	1104	117
177	1134	511
1184	794	103
1331	5150	517
1210	1076	1413
1614	3461	802
817	154	376
1692	366	256
1567	686	780
1850	289	1106
1987	3712	143
1502	238	73
1769	16567	54
592	230	411
180	1376	20
1416	427	336
2095	8445	285
946	11274	128
2036	7623	101
1895	320	590
409	6591	22
1619	1934	368
1590	15469	211
584	8317	550
985	360	535
1762	424	108
1247	1580	239
1628	314	398
50	1509	2122
691	2542	388
1795	265	192
1917	7390	5
2086	3692	1061
410	6552	48
838	72	138
1430	5310	85
1276	13619	107
2027	16568	165
1475	2068	90
1395	14302	116
1110	507	713
967	10693	217
567	196	1112
1887	4613	752
776	831	92
1975	1222	581
822	10398	971
1447	4474	24
1350	1338	275
1659	528	476
545	490	239
1930	1910	779
369	2531	393
635	1425	917
1588	344	1511
203	1541	58
664	9125	445
2040	6693	68
1469	302	33
1457	288	1509
51	1529	221
1374	959	1266
726	9588	1
1929	1014	846
2067	1541	114
1253	646	235
1775	1914	55
842	10559	197
1144	12647	78
658	9010	121
1214	3239	299
539	65	25
1772	2478	980
130	535	141
954	75	117
1063	195	1044
1423	686	441
1224	7056	119
770	6309	177
313	5578	259
559	8053	179
430	2938	396
1896	1541	244
1957	300	279
1637	2606	1862
822	1613	1058
1711	1206	1599
1955	14065	39
1959	544	92
784	65	363
1644	212	22
714	72	273
1291	917	84
1542	3302	120
2054	681	1019
1069	2983	274
1656	903	390
1883	7878	787
214	578	80
282	2342	346
1407	1239	152
218	4295	62
1112	11228	148
731	2595	72
310	4491	75
862	1485	462
515	1881	145
218	1104	61
